1,other,5,3,192
2,male,6,5,180
3,female,5,3,141
4,other,6,8,172
5,other,5,6,146
6,other,5,0,167
7,male,5,3,200
8,other,6,9,135
9,other,5,11,163
10,other,6,8,184
11,male,5,0,160
12,other,6,10,166
13,other,6,1,171
14,other,5,0,191
15,male,6,6,184
16,male,6,2,187
17,other,5,4,164
18,other,6,1,132
19,other,6,10,132
20,male,5,5,170
21,other,6,11,186
22,male,6,4,166
23,male,5,0,196
24,other,6,3,139
25,male,6,3,134
26,male,6,11,173
27,female,5,6,150
28,male,6,10,131
29,other,5,6,176
30,other,5,3,191
31,female,6,6,144
32,female,6,10,160
33,female,5,5,186
34,other,5,10,198
35,male,5,9,197
36,male,5,10,193
37,other,6,1,196
38,other,6,3,176
39,male,6,11,140
40,other,5,9,159
41,female,5,3,158
42,male,6,4,137
43,other,6,7,155
44,other,6,11,154
45,female,6,0,167
46,female,6,9,157
47,other,5,1,133
48,male,6,4,176
49,female,5,0,161
50,other,5,11,193
